run,type,module,name,attrname,attrvalue,value
General-153-20231219-20:10:42-17364,runattr,,,configname,General,
General-153-20231219-20:10:42-17364,runattr,,,datetime,20231219-20:10:42,
General-153-20231219-20:10:42-17364,runattr,,,datetimef,20231219-201042,
General-153-20231219-20:10:42-17364,runattr,,,experiment,General,
General-153-20231219-20:10:42-17364,runattr,,,inifile,omnetpp.ini,
General-153-20231219-20:10:42-17364,runattr,,,iterationvars,,
General-153-20231219-20:10:42-17364,runattr,,,iterationvarsd,,
General-153-20231219-20:10:42-17364,runattr,,,iterationvarsf,,
General-153-20231219-20:10:42-17364,runattr,,,measurement,,
General-153-20231219-20:10:42-17364,runattr,,,network,SuperMarket,
General-153-20231219-20:10:42-17364,runattr,,,processid,17364,
General-153-20231219-20:10:42-17364,runattr,,,repetition,153,
General-153-20231219-20:10:42-17364,runattr,,,replication,#153,
General-153-20231219-20:10:42-17364,runattr,,,resultdir,results,
General-153-20231219-20:10:42-17364,runattr,,,runnumber,153,
General-153-20231219-20:10:42-17364,runattr,,,seedset,153,
General-153-20231219-20:10:42-17364,config,,,network,SuperMarket,
General-153-20231219-20:10:42-17364,config,,,sim-time-limit,60s * 60 * 24,
General-153-20231219-20:10:42-17364,config,,,repeat,500,
General-153-20231219-20:10:42-17364,config,,,seed-set,153,
General-153-20231219-20:10:42-17364,config,,,SuperMarket.C,4,
General-153-20231219-20:10:42-17364,config,,,SuperMarket.checkout.p,1,
General-153-20231219-20:10:42-17364,config,,,SuperMarket.checkout.classifier.K,1000,
General-153-20231219-20:10:42-17364,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-153-20231219-20:10:42-17364,config,,,num-rngs,2,
General-153-20231219-20:10:42-17364,config,,,SuperMarket.source.rng-0,0,
General-153-20231219-20:10:42-17364,config,,,SuperMarket.source.rng-1,1,
General-153-20231219-20:10:42-17364,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-153-20231219-20:10:42-17364,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-153-20231219-20:10:42-17364,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-119-20231219-20:10:40-17384,runattr,,,configname,General,
General-119-20231219-20:10:40-17384,runattr,,,datetime,20231219-20:10:40,
General-119-20231219-20:10:40-17384,runattr,,,datetimef,20231219-201040,
General-119-20231219-20:10:40-17384,runattr,,,experiment,General,
General-119-20231219-20:10:40-17384,runattr,,,inifile,omnetpp.ini,
General-119-20231219-20:10:40-17384,runattr,,,iterationvars,,
General-119-20231219-20:10:40-17384,runattr,,,iterationvarsd,,
